313421,4.27671e+006
310019,4.27574e+006
304565,4.27746e+006
39087,31
361480,4.25278e+006
359228,4.25949e+006
354400,4.26285e+006
352224,4.267e+006
348212,4.26862e+006
342956,4.26919e+006
340842,4.27083e+006
347602,4.27398e+006
345290,4.27954e+006
345432,4.28262e+006
350987,4.28231e+006
352172,4.28356e+006
352651,4.28997e+006
355838,4.28983e+006
357021,4.30079e+006
363769,4.30013e+006
363117,4.2928e+006
370540,4.29191e+006
370402,4.28873e+006
372057,4.28839e+006
371515,4.28228e+006
382020,4.28129e+006
381361,4.27145e+006
387640,4.27097e+006
385344,4.25825e+006
384003,4.25569e+006
378257,4.25428e+006
376503,4.25452e+006
369467,4.2519e+006
364868,4.25139e+006
362440,4.25181e+006
39007,6
499643,4.59378e+006
499922,4.61779e+006
500019,4.63315e+006
539712,4.64843e+006
539626,4.63332e+006
539738,4.59383e+006
39085,10
499922,4.61779e+006
492344,4.61782e+006
492196,4.60944e+006
476124,4.60931e+006
476211,4.60145e+006
468325,4.60147e+006
460276,4.60174e+006
460164,4.609e+006
469869,4.61923e+006
500019,4.63315e+006
